2003   12   22     2.57500    3.41000    4.03678    3.41000    4.03678
2003   12   23    -2.19100    3.41000    4.01771    3.41000    4.01771
2003   12   24    -4.86200    3.83000    3.94238    3.83000    3.94238
2003   12   25    -1.67900    3.20000    3.87250    3.20000    3.87250
2003   12   26     1.86300    2.90000    3.85458    2.90000    3.85458
2003   12   27     3.73800    3.58000    3.87771    3.58000    3.87771
2003   12   28     4.41200    3.27000    3.91939    3.27000    3.91939
2003   12   29     2.34600    3.27000    3.94943    3.27000    3.94943
2003   12   30    -0.46200    3.27000    3.94175    3.27000    3.94175
2003   12   31    -0.58700    3.28000    3.91175    3.28000    3.91175
2004    1    1    -2.06700    3.77000    3.86991    3.77000    3.86991
2004    1    2     0.52500    3.74000    3.83700    3.74000    3.83700
2004    1    3    -1.72900    3.72000    3.80699    3.72000    3.80699
2004    1    4    -8.31700    3.72000    3.71040    3.72000    3.71040
2004    1    5    -9.27100    3.74000    3.55838    3.74000    3.55838
2004    1    6   -14.06700    3.56000    3.36557    3.56000    3.36557
2004    1    7   -11.55800    3.46000    3.15894    3.46000    3.15894
2004    1    8    -9.41700    3.36000    2.99121    3.36000    2.99121
2004    1    9   -10.56700    3.48000    2.83395    3.48000    2.83395
2004    1   10    -6.98700    3.58000    2.69783    3.58000    2.69783
2004    1   11    -2.92500    3.71000    2.62182    3.71000    2.62182
2004    1   12    -3.90400    3.81000    2.57027    3.81000    2.57027
2004    1   13   -10.43800    3.88000    2.46258    3.88000    2.46258
2004    1   14   -11.68800    3.95000    2.29780    3.95000    2.29780
2004    1   15   -13.87100    4.01000    2.10994    4.01000    2.10994
2004    1   16   -11.00000    4.09000    1.93063    4.09000    1.93063
2004    1   17    -5.79600    4.21000    1.81554    4.21000    1.81554
2004    1   18    -9.57500    4.35000    1.71311    4.35000    1.71311
2004    1   19   -11.35400    4.44000    1.57030    4.44000    1.57030
2004    1   20   -11.60000    4.46000    1.41461    4.46000    1.41461
2004    1   21    -7.48700    4.42000    1.29084    4.42000    1.29084
2004    1   22   -14.92900    4.31000    1.14395    4.31000    1.14395
2004    1   23   -13.55800    4.16000    0.95366    4.16000    0.95366
2004    1   24   -12.84200    4.01000    0.78250    4.01000    0.78250
2004    1   25   -11.19200    3.78000    0.63221    3.78000    0.63221
2004    1   26    -9.09600    3.41000    0.51280    3.41000    0.51280
2004    1   27    -8.08300    3.14000    0.41885    3.14000    0.41885
2004    1   28   -11.51300    2.93000    0.30806    2.93000    0.30806
2004    1   29   -12.98700    2.54000    0.16196    2.54000    0.16196
2004    1   30   -11.49200    2.23000    0.01848    2.23000    0.01848
2004    1   31    -9.82500    2.01000    0.00000    2.01000    0.00000
2004    2    1    -8.30000    1.82000    0.00000    1.82000    0.00000
2004    2    2    -5.83900    1.69000    0.00000    1.69000    0.00000
2004    2    3    -5.68600    1.60000    0.00000    1.60000    0.00000
2004    2    4    -6.14900    1.54000    0.00000    1.54000    0.00000
2004    2    5    -5.48600    1.46000    0.00000    1.46000    0.00000
2004    2    6    -6.58500    1.40000    0.00000    1.40000    0.00000
2004    2    7    -7.08600    1.36000    0.00000    1.36000    0.00000
2004    2    8    -6.74700    1.34000    0.00000    1.34000    0.00000
2004    2    9    -6.64600    1.16000    0.00000    1.16000    0.00000
2004    2   10    -5.96400    1.10000    0.00000    1.10000    0.00000
2004    2   11    -6.08600    1.08000    0.00000    1.08000    0.00000
2004    2   12    -6.14800    1.08000    0.00000    1.08000    0.00000
2004    2   13    -6.10400    1.06000    0.00000    1.06000    0.00000
2004    2   14    -4.87500    1.06000    0.00000    1.06000    0.00000
2004    2   15    -4.24100    1.05000    0.00000    1.05000    0.00000
2004    2   16    -4.04400    1.03000    0.00000    1.03000    0.00000
2004    2   17    -4.64800    1.03000    0.00000    1.03000    0.00000
2004    2   18    -4.79200    1.10000    0.00000    1.10000    0.00000
2004    2   19    -5.36300    1.11000    0.00000    1.11000    0.00000
2004    2   20    -5.28200    1.11000    0.00000    1.11000    0.00000
2004    2   21    -5.50900    1.12000    0.00000    1.12000    0.00000
2004    2   22    -5.08900    1.12000    0.00000    1.12000    0.00000
2004    2   23    -4.72300    1.12000    0.00000    1.12000    0.00000
2004    2   24    -4.29400    1.12000    0.00000    1.12000    0.00000
2004    2   25    -4.08100    1.13000    0.00000    1.13000    0.00000
2004    2   26    -5.15700    1.15000    0.00000    1.15000    0.00000
2004    2   27    -5.70800    1.18000    0.00000    1.18000    0.00000
2004    2   28    -4.66400    1.15000    0.00000    1.15000    0.00000
2004    2   29    -4.54500    1.12000    0.00000    1.12000    0.00000
2004    3    1    -3.97800    1.11000    0.00000    1.11000    0.00000
2004    3    2    -3.69800    1.10000    0.00000    1.10000    0.00000
2004    3    3    -3.73300    1.07000    0.00000    1.07000    0.00000
2004    3    4    -3.49200    1.05000    0.00000    1.05000    0.00000
2004    3    5    -3.51700    1.03000    0.00000    1.03000    0.00000
2004    3    6    -3.16500    0.99000    0.00000    0.99000    0.00000
2004    3    7    -2.48700    0.98000    0.00000    0.98000    0.00000
2004    3    8    -2.05800    0.98000    0.00000    0.98000    0.00000
2004    3    9    -1.50800    0.99000    0.00071    0.99000    0.00071
2004    3   10    -2.26600    0.99000    0.00000    0.99000    0.00000
2004    3   11    -2.33200    0.95000    0.00000    0.95000    0.00000
2004    3   12    -2.32900    0.92000    0.00000    0.92000    0.00000
2004    3   13    -2.16500    0.91000    0.00000    0.91000    0.00000
2004    3   14    -1.28200    0.92000    0.00000    0.92000    0.00000
2004    3   15    -1.33600    0.93000    0.00538    0.93000    0.00538
2004    3   16    -1.83300    0.95000    0.00609    0.95000    0.00609
2004    3   17    -1.48100    0.98000    0.00529    0.98000    0.00529
2004    3   18    -0.94200    1.00000    0.01084    1.00000    0.01084
2004    3   19    -1.00500    1.02000    0.01948    1.02000    0.01948
2004    3   20    -0.81600    1.03000    0.02852    1.03000    0.02852
2004    3   21    -0.02400    1.04000    0.04440    1.04000    0.04440
2004    3   22     0.52200    1.06000    0.06971    1.06000    0.06971
2004    3   23    -0.06300    1.16000    0.09384    1.16000    0.09384
2004    3   24    -0.29500    1.22000    0.11095    1.22000    0.11095
2004    3   25     0.38300    1.29000    0.13071    1.29000    0.13071
2004    3   26     1.24000    1.40000    0.16133    1.40000    0.16133
2004    3   27     0.88900    1.78000    0.19481    1.78000    0.19481
2004    3   28     0.86700    1.85000    0.22444    1.85000    0.22444
2004    3   29     1.02200    1.88000    0.25415    1.88000    0.25415
2004    3   30     0.55700    1.88000    0.28057    1.88000    0.28057
2004    3   31     0.26900    1.84000    0.30044    1.84000    0.30044
2004    4    1     0.95900    1.86000    0.32262    1.86000    0.32262
2004    4    2     0.92600    1.98000    0.34899    1.98000    0.34899
2004    4    3     0.97200    2.19000    0.37462    2.19000    0.37462
2004    4    4     0.88100    2.78000    0.39907    2.78000    0.39907
2004    4    5     1.91000    3.42000    0.42982    3.42000    0.42982
2004    4    6     2.19500    3.33000    0.46958    3.33000    0.46958
2004    4    7     2.53800    2.91000    0.51300    2.91000    0.51300
2004    4    8     2.47000    2.63000    0.55734    2.63000    0.55734
2004    4    9     3.04600    2.39000    0.60435    2.39000    0.60435
2004    4   10     2.84400    2.26000    0.65297    2.26000    0.65297
2004    4   11     2.26400    2.19000    0.69444    2.19000    0.69444
2004    4   12     2.10700    2.11000    0.72923    2.11000    0.72923
2004    4   13     3.22500    2.04000    0.77034    2.04000    0.77034
2004    4   14     3.35700    2.09000    0.81982    2.09000    0.81982
2004    4   15     4.02300    2.16000    0.87410    2.16000    0.87410
2004    4   16     3.56000    2.08000    0.92859    2.08000    0.92859
2004    4   17     3.56600    2.04000    0.97830    2.04000    0.97830
2004    4   18     4.14100    2.03000    1.03118    2.03000    1.03118
2004    4   19     4.33900    2.03000    1.08863    2.03000    1.08863
2004    4   20     4.33800    2.00000    1.14621    2.00000    1.14621
2004    4   21     4.58300    1.98000    1.20428    1.98000    1.20428
2004    4   22     3.80800    1.95000    1.25698    1.95000    1.25698
2004    4   23     3.56900    2.00000    1.30077    2.00000    1.30077
2004    4   24     4.58200    2.14000    1.34934    2.14000    1.34934
2004    4   25     4.72400    2.16000    1.40550    2.16000    1.40550
2004    4   26     4.79100    2.16000    1.46194    2.16000    1.46194
2004    4   27     5.31400    2.23000    1.52155    2.23000    1.52155
2004    4   28     5.79500    2.34000    1.58740    2.34000    1.58740
2004    4   29     6.09000    2.37000    1.65766    2.37000    1.65766
2004    4   30     5.90900    2.36000    1.72723    2.36000    1.72723
2004    5    1     5.40100    2.39000    1.79007    2.39000    1.79007
2004    5    2     5.84600    2.42000    1.85105    2.42000    1.85105
2004    5    3     6.81200    2.47000    1.92136    2.47000    1.92136
2004    5    4     7.70300    2.43000    2.00419    2.43000    2.00419
2004    5    5     6.90100    2.41000    2.08594    2.41000    2.08594
2004    5    6     6.18500    2.50000    2.15449    2.50000    2.15449
2004    5    7     6.09700    2.58000    2.21549    2.58000    2.21549
2004    5    8     6.07500    2.69000    2.27437    2.69000    2.27437
2004    5    9     6.44000    2.75000    2.33458    2.75000    2.33458
2004    5   10     6.60200    2.78000    2.39750    2.78000    2.39750
2004    5   11     7.14600    2.78000    2.46445    2.78000    2.46445
2004    5   12     6.85900    2.87000    2.53195    2.87000    2.53195
2004    5   13     6.87600    2.99000    2.59601    2.99000    2.59601
2004    5   14     7.34600    3.12000    2.66244    3.12000    2.66244
2004    5   15     7.97200    3.20000    2.73579    3.20000    2.73579
2004    5   16     7.98400    3.18000    2.81249    3.18000    2.81249
2004    5   17     8.70000    3.10000    2.89314    3.10000    2.89314
2004    5   18     8.81400    3.05000    2.97846    3.05000    2.97846
2004    5   19     7.98600    3.03000    3.05668    3.03000    3.05668
2004    5   20     7.48000    3.16000    3.12326    3.16000    3.12326
2004    5   21     7.63800    3.25000    3.18589    3.25000    3.18589
2004    5   22     8.77800    3.26000    3.25712    3.26000    3.25712
2004    5   23     9.53400    3.30000    3.34128    3.30000    3.34128
2004    5   24    10.11200    3.41000    3.43390    3.41000    3.43390
2004    5   25    11.15600    3.44000    3.53698    3.44000    3.53698
2004    5   26    10.93200    3.45000    3.64426    3.45000    3.64426
2004    5   27    10.05600    3.49000    3.74116    3.49000    3.74116
2004    5   28     9.71400    3.51000    3.82699    3.51000    3.82699
2004    5   29     9.03400    3.62000    3.90346    3.62000    3.90346
2004    5   30     9.88300    3.81000    3.97976    3.81000    3.97976
2004    5   31     9.73400    4.00000    4.05993    4.00000    4.05993
2004    6    1    10.74600    4.16000    4.14648    4.16000    4.14648
2004    6    2    10.13800    4.26000    4.23653    4.26000    4.23653
2004    6    3     9.70100    4.33000    4.31854    4.33000    4.31854
2004    6    4     9.75300    4.26000    4.39754    4.26000    4.39754
2004    6    5    11.19300    4.21000    4.48912    4.21000    4.48912
2004    6    6    10.87300    4.29000    4.59065    4.29000    4.59065
2004    6    7    11.30400    4.37000    4.69373    4.37000    4.69373
2004    6    8    11.85800    4.47000    4.80630    4.47000    4.80630
2004    6    9    12.16400    4.53000    4.92774    4.53000    4.92774
2004    6   10    12.48000    4.62000    5.05625    4.62000    5.05625
2004    6   11    12.11500    4.73000    5.18554    4.73000    5.18554
2004    6   12    12.24200    4.94000    5.31359    4.94000    5.31359
2004    6   13    12.38200    5.14000    5.44555    5.14000    5.44555
2004    6   14    12.78300    5.27000    5.58459    5.27000    5.58459
2004    6   15    12.95700    5.31000    5.73152    5.31000    5.73152
2004    6   16    13.24100    5.36000    5.88541    5.36000    5.88541
2004    6   17    13.67500    5.36000    6.04989    5.36000    6.04989
2004    6   18    13.57000    5.35000    6.22068    5.35000    6.22068
2004    6   19    13.68200    5.23000    6.39370    5.23000    6.39370
2004    6   20    13.83800    5.23000    6.57255    5.23000    6.57255
2004    6   21    14.66800    5.34000    6.76811    5.34000    6.76811
2004    6   22    13.52600    5.47000    6.96154    5.47000    6.96154
2004    6   23    12.53500    5.50000    7.12210    5.50000    7.12210
2004    6   24    12.78900    5.48000    7.27025    5.48000    7.27025
2004    6   25    12.77800    5.50000    7.42225    5.50000    7.42225
2004    6   26    12.58500    5.57000    7.56988    5.57000    7.56988
2004    6   27    13.47300    5.65000    7.72992    5.65000    7.72992
2004    6   28    14.33000    5.81000    7.92414    5.81000    7.92414
2004    6   29    14.04600    6.08000    8.13055    6.08000    8.13055
2004    6   30    14.07800    6.31000    8.33151    6.31000    8.33151
2004    7    1    10.69600    6.42000    8.45310    6.42000    8.45310
2004    7    2     9.38300    6.50000    8.45810    6.50000    8.45810
2004    7    3    15.24200    6.68000    8.57402    6.68000    8.57402
2004    7    4    13.80800    6.97000    8.79750    6.97000    8.79750
2004    7    5     6.59600    7.30000    8.79097    7.30000    8.79097
2004    7    6     7.80000    7.50000    8.62724    7.50000    8.62724
2004    7    7     7.50000    7.80000    8.50509    7.80000    8.50509
2004    7    8     7.72500    8.14000    8.39379    8.14000    8.39379
2004    7    9    12.16200    8.53000    8.40486    8.53000    8.40486
2004    7   10    13.39200    9.20000    8.55193    9.20000    8.55193
2004    7   11    16.23800    9.73000    8.79757    9.73000    8.79757
2004    7   12    14.97100   10.04000    9.08528   10.04000    9.08528
2004    7   13    15.88800   10.03000    9.36500   10.03000    9.36500
2004    7   14    12.05400    9.96000    9.55526    9.96000    9.55526
2004    7   15    15.73700   10.07000    9.73570   10.07000    9.73570
2004    7   16    14.34600   10.56000    9.98757   10.56000    9.98757
2004    7   17    11.68800   10.94000   10.08893   10.94000   10.08893
2004    7   18    13.64200   11.42000   10.15910   11.42000   10.15910
2004    7   19    16.60400   12.30000   10.40982   12.30000   10.40982
2004    7   20    12.50000   12.66000   10.60722   12.66000   10.60722
2004    7   21    16.67500   12.54000   10.79819   12.54000   10.79819
2004    7   22    16.52100   12.22000   11.15597   12.22000   11.15597
2004    7   23    12.18700   12.10000   11.28858   12.10000   11.28858
2004    7   24    13.36700   12.30000   11.25398   12.30000   11.25398
2004    7   25    15.53300   12.67000   11.39195   12.67000   11.39195
2004    7   26    17.17100   13.18000   11.71342   13.18000   11.71342
2004    7   27    16.69200   13.63000   12.08222   13.63000   12.08222
2004    7   28    19.15800   13.89000   12.55142   13.89000   12.55142
2004    7   29    18.85400   14.05000   13.14491   14.05000   13.14491
2004    7   30    17.16200   14.19000   13.55599   14.19000   13.55599
2004    7   31    14.00400   14.54000   13.50200   14.54000   13.50200
2004    8    1    17.59200   14.94000   13.50221   14.94000   13.50221
2004    8    2    19.12100   15.23000   13.94393   15.23000   13.94393
2004    8    3    17.19200   15.37000   14.29222   15.37000   14.29222
2004    8    4    15.44600   15.38000   14.20494   15.38000   14.20494
2004    8    5    14.62500   15.30000   13.88981   15.30000   13.88981
2004    8    6    15.46200   15.37000   13.68080   15.37000   13.68080
2004    8    7    17.61700   15.53000   13.80192   15.53000   13.80192
2004    8    8    17.54200   15.53000   14.09339   15.53000   14.09339
2004    8    9    16.89600   15.24000   14.26572   15.24000   14.26572
2004    8   10    12.56200   14.70000   13.89690   14.70000   13.89690
2004    8   11     8.95000   14.09000   12.90985   14.09000   12.90985
2004    8   12    10.92100   13.74000   12.20279   13.74000   12.20279
2004    8   13    12.08800   13.72000   11.92204   13.72000   11.92204
2004    8   14    14.09200   13.77000   11.89086   13.77000   11.89086
2004    8   15    16.58300   13.67000   12.12788   13.67000   12.12788
2004    8   16    17.07100   13.37000   12.52734   13.37000   12.52734
2004    8   17    15.61700   12.86000   12.83595   12.86000   12.83595
2004    8   18    16.96700   12.10000   13.10655   12.10000   13.10655
2004    8   19    11.12100   11.39000   12.99578   11.39000   12.99578
2004    8   20    11.25400   11.12000   12.48212   11.12000   12.48212
2004    8   21    12.03800   11.10000   12.18331   11.10000   12.18331
2004    8   22    13.10000   11.11000   12.07233   11.11000   12.07233
2004    8   23     9.70800   11.07000   11.84460   11.07000   11.84460
2004    8   24    11.79600   11.22000   11.59212   11.22000   11.59212
2004    8   25    16.04800   11.53000   11.73393   11.53000   11.73393
2004    8   26    18.05400   11.88000   12.21149   11.88000   12.21149
2004    8   27    18.07500   12.05000   12.80100   12.05000   12.80100
2004    8   28    11.25000   11.97000   12.88332   11.97000   12.88332
2004    8   29    10.43800   11.93000   12.39349   11.93000   12.39349
2004    8   30    12.19600   12.05000   12.10782   12.05000   12.10782
2004    8   31    13.13300   12.19000   12.05480   12.19000   12.05480
2004    9    1    10.95800   12.62000   11.93978   12.62000   11.93978
2004    9    2    15.01700   13.33000   11.95916   13.33000   11.95916
2004    9    3    21.18800   13.92000   12.58045   13.92000   12.58045
2004    9    4    20.26700   13.89000   13.55571   13.89000   13.55571
2004    9    5    18.35400   13.37000   14.32746   13.37000   14.32746
2004    9    6    18.19600   12.85000   14.83443   12.85000   14.83443
2004    9    7    15.10400   12.60000   14.87858   12.60000   14.87858
2004    9    8    12.17500   12.61000   14.20952   12.61000   14.20952
2004    9    9    12.05400   12.64000   13.50981   12.64000   13.50981
2004    9   10    14.90400   12.77000   13.31022   12.77000   13.31022
2004    9   11    17.01700   12.79000   13.57162   12.79000   13.57162
2004    9   12    12.34600   12.79000   13.57330   12.79000   13.57330
2004    9   13    16.08300   12.81000   13.49824   12.81000   13.49824
2004    9   14    19.27500   12.44000   14.03670   12.44000   14.03670
2004    9   15    17.20000   11.86000   14.62488   11.86000   14.62488
2004    9   16    14.31200   11.46000   14.58410   11.46000   14.58410
2004    9   17    10.32100   11.38000   13.80595   11.38000   13.80595
2004    9   18    13.75400   11.67000   13.29608   11.67000   13.29608
2004    9   19    15.15400   11.96000   13.34938   11.96000   13.34938
2004    9   20    16.69600   12.12000   13.63827   12.12000   13.63827
2004    9   21    16.84200   12.22000   14.03436   12.22000   14.03436
2004    9   22    13.99200   12.27000   14.11223   12.27000   14.11223
2004    9   23    16.14600   12.24000   14.10783   12.24000   14.10783
2004    9   24    16.10900   12.10000   14.31767   12.10000   14.31767
2004    9   25    13.69200   12.05000   14.23289   12.05000   14.23289
2004    9   26    15.93300   12.14000   14.15921   12.14000   14.15921
2004    9   27    15.71700   12.18000   14.31226   12.18000   14.31226
2004    9   28    10.86200   12.11000   13.91133   12.11000   13.91133
2004    9   29    12.17100   12.08000   13.31554   12.08000   13.31554
2004    9   30    13.13300   12.00000   13.11412   12.00000   13.11412
2004   10    1    14.20800   11.77000   13.12509   11.77000   13.12509
2004   10    2     7.30000   11.41000   12.68217   11.41000   12.68217
2004   10    3    11.47500   11.16000   12.17656   11.16000   12.17656
2004   10    4     5.42900   10.83000   11.69804   10.83000   11.69804
2004   10    5     7.98300   10.56000   11.15142   10.56000   11.15142
2004   10    6    13.41200   10.46000   11.12906   10.46000   11.12906
2004   10    7    15.63700   10.39000   11.47781   10.39000   11.47781
2004   10    8    13.78300   10.23000   11.83209   10.23000   11.83209
2004   10    9    10.05000   10.09000   11.85001   10.09000   11.85001
2004   10   10     9.60400   10.11000   11.62835   10.11000   11.62835
2004   10   11    10.03700   10.12000   11.45120   10.12000   11.45120
2004   10   12    11.17100   10.09000   11.38881   10.09000   11.38881
2004   10   13     9.95400   10.04000   11.33329   10.04000   11.33329
2004   10   14     5.31300    9.95000   10.99263    9.95000   10.99263
2004   10   15     5.96200    9.81000   10.53788    9.81000   10.53788
2004   10   16     3.46700    9.54000   10.10645    9.54000   10.10645
2004   10   17     2.01300    9.22000    9.61644    9.22000    9.61644
2004   10   18     2.40000    8.96000    9.19184    8.96000    9.19184
2004   10   19     4.50800    8.77000    8.91741    8.77000    8.91741
2004   10   20     7.45000    8.58000    8.81991    8.58000    8.81991
2004   10   21     8.35000    8.47000    8.83468    8.47000    8.83468
2004   10   22     9.05000    8.48000    8.89198    8.48000    8.89198
2004   10   23     9.95000    8.48000    8.99022    8.48000    8.99022
2004   10   24     9.93300    8.44000    9.10912    8.44000    9.10912
2004   10   25     9.09600    8.44000    9.19904    8.44000    9.19904
2004   10   26     6.81700    8.43000    9.19342    8.43000    9.19342
2004   10   27     6.87900    8.42000    9.12397    8.42000    9.12397
2004   10   28     8.22900    8.39000    9.10226    8.39000    9.10226
2004   10   29     9.85400    8.36000    9.16809    8.36000    9.16809
2004   10   30    12.25800    8.33000    9.34795    8.33000    9.34795
2004   10   31     3.77100    8.28000    9.33710    8.28000    9.33710
2004   11    1     3.84200    8.24000    9.07183    8.24000    9.07183
2004   11    2     4.69100    8.21000    8.87032    8.21000    8.87032
2004   11    3     6.15000    8.24000    8.75588    8.24000    8.75588
2004   11    4     6.45400    8.22000    8.69918    8.22000    8.69918
2004   11    5     5.14200    8.08000    8.62150    8.08000    8.62150
2004   11    6     7.92500    7.96000    8.58805    7.96000    8.58805
2004   11    7     4.62900    7.75000    8.54455    7.75000    8.54455
2004   11    8    -0.11300    7.52000    8.30527    7.52000    8.30527
2004   11    9     0.86200    7.32000    8.00731    7.32000    8.00731
2004   11   10     7.14200    7.17000    7.90510    7.17000    7.90510
2004   11   11     0.78700    7.08000    7.80978    7.08000    7.80978
2004   11   12     2.14200    7.07000    7.61951    7.07000    7.61951
2004   11   13     4.32900    7.10000    7.51739    7.10000    7.51739
2004   11   14     6.15000    7.09000    7.49933    7.09000    7.49933
2004   11   15     6.75000    7.06000    7.52815    7.06000    7.52815
2004   11   16     6.28700    7.00000    7.55844    7.00000    7.55844
2004   11   17     7.64200    6.94000    7.60464    6.94000    7.60464
2004   11   18     6.70400    6.85000    7.65721    6.85000    7.65721
2004   11   19     5.95000    6.78000    7.67444    6.78000    7.67444
2004   11   20     5.82900    6.72000    7.67353    6.72000    7.67353
2004   11   21     3.43700    6.64000    7.62289    6.64000    7.62289
2004   11   22     4.08700    6.56000    7.54141    6.56000    7.54141
2004   11   23     3.97500    6.48000    7.47595    6.48000    7.47595
2004   11   24    -0.52500    6.34000    7.32798    6.34000    7.32798
2004   11   25    -2.64200    6.20000    7.07274    6.20000    7.07274
2004   11   26    -1.54200    6.10000    6.82787    6.10000    6.82787
2004   11   27     2.63800    6.03000    6.69209    6.03000    6.69209
2004   11   28     0.57500    5.96000    6.59880    5.96000    6.59880
2004   11   29    -0.00400    5.87000    6.47173    5.87000    6.47173
2004   11   30     2.32500    5.84000    6.37881    5.84000    6.37881
2004   12    1     0.82500    5.80000    6.30309    5.80000    6.30309
2004   12    2    -5.37900    5.64000    6.12472    5.64000    6.12472
2004   12    3    -4.68300    5.54000    5.88766    5.54000    5.88766
2004   12    4     1.86700    5.50000    5.76241    5.50000    5.76241
2004   12    5    -6.33700    5.44000    5.62508    5.44000    5.62508
2004   12    6    -1.90000    5.37000    5.45289    5.37000    5.45289
2004   12    7     1.12100    5.29000    5.37577    5.29000    5.37577
2004   12    8     1.97900    5.20000    5.34432    5.20000    5.34432
2004   12    9     2.93300    5.11000    5.33333    5.11000    5.33333
2004   12   10     1.70800    4.99000    5.31955    4.99000    5.31955
2004   12   11    -1.85400    4.86000    5.25475    4.86000    5.25475
2004   12   12    -0.35400    4.80000    5.17090    4.80000    5.17090
2004   12   13    -4.80000    4.73000    5.06057    4.73000    5.06057
2004   12   14    -5.44600    4.67000    4.90513    4.67000    4.90513
2004   12   15    -0.78300    4.64000    4.79813    4.64000    4.79813
2004   12   16    -0.93800    4.63000    4.73854    4.63000    4.73854
2004   12   17    -6.70800    4.61000    4.62663    4.61000    4.62663
2004   12   18    -4.20800    4.59000    4.49117    4.59000    4.49117
2004   12   19   -14.38700    4.56000    4.29717    4.56000    4.29717
2004   12   20    -8.72900    4.53000    4.07977    4.53000    4.07977
2004   12   21    -3.88700    4.49000    3.95972    4.49000    3.95972
2004   12   22    -9.61200    4.30000    3.83763    4.30000    3.83763
2004   12   23   -11.39600    4.22000    3.66093    4.22000    3.66093
2004   12   24   -13.01700    4.18000    3.46173    4.18000    3.46173
2004   12   25   -11.47900    4.10000    3.26558    4.10000    3.26558
2004   12   26    -7.25800    3.93000    3.11659    3.93000    3.11659
2004   12   27    -5.27900    3.51000    3.01715    3.51000    3.01715
2004   12   28    -2.16700    3.19000    2.95790    3.19000    2.95790
2004   12   29    -2.15400    3.11000    2.92317    3.11000    2.92317
2004   12   30    -0.96300    3.09000    2.89794    3.09000    2.89794
2004   12   31     2.56200    3.08000    2.90858    3.08000    2.90858
2005    1    1    -7.34200    3.07000    2.87048    3.07000    2.87048
2005    1    2    -2.16200    3.06000    2.79711    3.06000    2.79711
2005    1    3    -6.81200    3.04000    2.72889    3.04000    2.72889
2005    1    4    -7.12500    3.02000    2.62417    3.02000    2.62417
2005    1    5    -9.50000    2.99000    2.50088    2.99000    2.50088
2005    1    6    -7.02900    2.99000    2.38043    2.99000    2.38043
2005    1    7    -5.02100    3.00000    2.29589    3.00000    2.29589
2005    1    8    -4.70800    3.00000    2.23024    3.00000    2.23024
2005    1    9    -3.99100    3.00000    2.17333    3.00000    2.17333
2005    1   10    -6.22100    2.98000    2.10575    2.98000    2.10575
2005    1   11    -5.15000    2.95000    2.03040    2.95000    2.03040
2005    1   12    -0.51700    2.92000    1.99931    2.92000    1.99931
2005    1   13    -2.26700    2.88000    1.99027    2.88000    1.99027
2005    1   14   -15.26200    2.82000    1.86956    2.82000    1.86956
2005    1   15   -15.33300    2.77000    1.65207    2.77000    1.65207
2005    1   16   -15.08800    2.74000    1.43983    2.74000    1.43983
2005    1   17   -16.44600    2.60000    1.22298    2.60000    1.22298
2005    1   18   -12.28300    2.12000    1.03124    2.12000    1.03124
2005    1   19    -7.85400    1.96000    0.90786    1.96000    0.90786
2005    1   20    -9.12900    1.92000    0.81038    1.92000    0.81038
2005    1   21    -9.60400    1.88000    0.70120    1.88000    0.70120
2005    1   22    -9.03700    1.83000    0.59448    1.83000    0.59448
2005    1   23    -9.07100    1.79000    0.49349    1.79000    0.49349
2005    1   24    -3.87500    1.77000    0.43312    1.77000    0.43312
2005    1   25    -4.50000    1.86000    0.40810    1.86000    0.40810
2005    1   26    -9.70800    1.83000    0.33906    1.83000    0.33906
2005    1   27    -9.34600    1.84000    0.23433    1.84000    0.23433
2005    1   28    -4.61200    1.86000    0.16978    1.86000    0.16978
2005    1   29    -1.74200    1.93000    0.16358    1.93000    0.16358
2005    1   30    -1.83300    2.00000    0.17810    2.00000    0.17810
2005    1   31    -0.11700    2.04000    0.20419    2.04000    0.20419
2005    2    1     0.66700    2.07000    0.24823    2.07000    0.24823
2005    2    2     1.33000    2.11000    0.30192    2.11000    0.30192
2005    2    3     2.38800    2.16000    0.36713    2.16000    0.36713
2005    2    4     2.15400    2.16000    0.43685    2.16000    0.43685
2005    2    5     2.02100    2.17000    0.50198    2.17000    0.50198
2005    2    6     4.07100    2.16000    0.57989    2.16000    0.57989
2005    2    7    -3.49200    2.10000    0.61413    2.10000    0.61413
2005    2    8    -7.86700    2.02000    0.55699    2.02000    0.55699
2005    2    9    -6.71700    1.93000    0.47615    1.93000    0.47615
2005    2   10    -3.96700    1.85000    0.42596    1.85000    0.42596
2005    2   11    -1.07900    1.84000    0.41894    1.84000    0.41894
2005    2   12     0.05400    1.84000    0.44201    1.84000    0.44201
2005    2   13    -2.88300    1.83000    0.45055    1.83000    0.45055
2005    2   14    -1.67900    1.80000    0.44536    1.80000    0.44536
2005    2   15    -1.03300    1.77000    0.45382    1.77000    0.45382
2005    2   16    -3.56200    1.65000    0.44742    1.65000    0.44742
2005    2   17   -10.17100    1.56000    0.37161    1.56000    0.37161
2005    2   18   -10.47900    1.48000    0.24455    1.48000    0.24455
2005    2   19    -8.93300    1.42000    0.12892    1.42000    0.12892
2005    2   20    -7.26700    1.40000    0.03940    1.40000    0.03940
2005    2   21    -3.01300    1.31000    0.00000    1.31000    0.00000
2005    2   22    -5.35400    1.27000    0.00000    1.27000    0.00000
2005    2   23    -5.22500    1.11000    0.00000    1.11000    0.00000
2005    2   24    -4.70800    1.07000    0.00000    1.07000    0.00000
2005    2   25    -5.00800    1.05000    0.00000    1.05000    0.00000
